Id,SalePrice
1676,184600.47453808217
1677,243372.7767831263
1678,637951.8728084487
1679,385697.2428849247
1680,375604.66159472044
1681,273542.5043578583
1682,344242.888904742
1683,179653.9238378222
1684,197009.42461976042
1685,160852.00962846566
1686,172704.28176768654
1687,160850.6873376191
1688,189240.3401424419
1689,199943.70348312877
1690,205211.9155238765
1691,193795.85945101597
1692,259620.14913936803
1693,164639.61931031873
1694,173204.5666366943
1695,150554.422338714
1696,268454.1756471039
1697,169861.41061840486
1698,315314.41290502757
1699,206454.10451762693
1700,199362.52527182136
1701,277097.28788095195
1702,239490.66020021454
1703,237203.22672873398
1704,279935.1523567382
1705,225030.61055271
1706,495364.0826872724
1707,178877.88930309733
1708,176134.10700667003
1709,286595.48930669326
1710,215388.26551469316
1711,261648.61665261726
1712,233815.93283471453
1713,245211.07937315715
1714,188456.44857450077
1715,190268.52833543916
1716,210828.06987353502
1717,170937.6326289297
1718,124163.89325904222
1719,200058.3788859377
1720,208407.22400963868
1721,179596.13492692492
1722,134062.3502619756
1723,145766.43005470044
1724,188121.36182986078
1725,204847.53815792702
1726,150165.43340328746
1727,160914.61054580606
1728,165754.07209952667
1729,207014.81905898475
1730,127787.33485131097
1731,94803.32933143857
1732,127307.85431409057
1733,115711.58620974186
1734,116087.41556651148
1735,138232.66414245951
1736,98107.12254368415
1737,532284.3784773455
1738,299689.09864370455
1739,202702.82248563998
1740,173908.8665554452
1741,173944.88101647046
1742,168318.50127501326
1743,180447.59017021165
1744,466472.70253066276
1745,211540.59276075228
1746,174656.2837752051
1747,233479.05815375966
1748,159367.17177723267
1749,124571.48929738672
1750,159832.4648622031
1751,216586.3724082258
1752,123104.30104424615
1753,124752.9582253991
1754,186561.16193141913
1755,252179.16742781067
1756,132704.7317756001
1757,127751.99760559926
1758,103984.6649446213
1759,147597.8439386397
1760,107858.0062533786
1761,132563.49665406332
1762,122315.92575720369
1763,183113.08643085996
1764,106594.14142539837
1765,167488.65284207294
1766,173865.3385482785
1767,255285.05542891356
1768,147120.7869831483
1769,193621.77055049344
1770,175159.86511202226
1771,102071.76588505329
1772,103131.72188467572
1773,83444.13052969331
1774,99624.75914247138
1775,155269.06508952632
1776,105347.78223686921
1777,123320.70972590048
1778,149869.0164907535
1779,87398.81254438989
1780,186740.55264264275
1781,126467.48798013963
1782,68600.9634670248
1783,114827.62208796843
1784,95995.96105300674
1785,130327.67607752622
1786,84509.63788048869
1787,200205.36391011704
1788,55734.34586540962
1789,136686.07642715212
1790,66605.30106791096
1791,114052.90715397382
1792,163146.173279657
1793,123699.3987309448
1794,199498.87922757692
1795,154861.57944115266
1796,128998.09443937111
1797,120751.22542144693
1798,109870.43218695077
1799,130292.25676475735
1800,105056.82387010584
1801,105648.61825143048
1802,161100.52273767756
1803,118494.17007490403
1804,207244.71345091605
1805,148896.10176478428
1806,127134.45365006552
1807,96264.52215993452
1808,136760.8204286383
1809,133882.09430323768
1810,115499.76210891132
1811,85988.00825369495
1812,93063.10419459036
1813,119098.39893210182
1814,83399.02892538566
1815,46318.22449138348
1816,129185.38600992557
1817,80981.62811256811
1818,160103.30734414008
1819,115372.65052425163
1820,56215.07374043475
1821,106443.4923884354
1822,125754.16444401715
1823,48741.24903946896
1824,116567.61844090905
1825,100551.75827483681
1826,78279.09287178976
1827,88929.04526867194
1828,113612.55069616229
1829,113606.42074867994
1830,137293.64825289024
1831,188049.84052652423
1832,52158.19787535539
1833,107218.75621874894
1834,107918.62176932803
1835,112187.47187684041
1836,116315.01366819309
1837,117030.96787959395
1838,128434.74951788156
1839,101760.84292707544
1840,152315.83118554307
1841,150817.34697746497
1842,72642.98355769024
1843,138801.33023839138
1844,136457.44167684714
1845,119786.23054631846
1846,175573.96430410823
1847,127741.36268990408
1848,41018.74106035131
1849,88251.17659363887
1850,115343.30593396303
1851,181452.68625239283
1852,115677.7875635902
1853,115149.54697836303
1854,239920.70422379044
1855,177643.46151444613
1856,207451.33708847215
1857,129978.79349620063
1858,70236.83148833892
1859,70727.88327695962
1860,132752.55174702354
1861,70641.48109277371
1862,193588.89549398414
1863,172930.0978172704
1864,173114.58248847252
1865,328398.8204762854
1866,325333.4914563547
1867,220096.5584628097
1868,311482.31747549004
1869,191843.8936085667
1870,257620.14458078844
1871,236104.49764660312
1872,157924.6277004146
1873,299491.4460832672
1874,146046.72826522574
1875,239563.17278215667
1876,178560.53104455033
1877,218047.97529384628
1878,182224.62035683243
1879,137642.16997921924
1880,146684.80192683358
1881,225018.88208521722
1882,244112.9042394695
1883,187937.49014164988
1884,188078.20695255438
1885,326770.01271967887
1886,341504.47566823673
1887,190152.0303903672
1888,253999.67070092174
1889,168349.36588020873
1890,106822.02616323675
1891,163775.14267151305
1892,78155.01179200385
1893,113665.31163441221
1894,96273.86511140487
1895,132703.1428862128
1896,119727.3792590606
1897,90640.35274547974
1898,127416.37408783312
1899,120061.94328961935
1900,158402.61758676023
1901,154510.46704630056
1902,129266.48500124487
1903,145033.06087667609
1904,112300.40613733578
1905,157569.4013146093
1906,143704.27627832256
1907,182559.10563715347
1908,148908.34998418915
1909,140686.94063714912
1910,149384.76776605353
1911,184815.2011620508
1912,376618.34103752766
1913,102367.05038143405
1914,88269.77373243806
1915,271751.1850714952
1916,73520.5992213552
1917,256956.8033529119
1918,210769.19928738414
1919,232667.00737215433
1920,149980.7721847269
1921,435666.27754142764
1922,352507.3008066616
1923,209165.7157159078
1924,255188.75155250085
1925,177294.9808242444
1926,458518.7654764271
1927,153459.8351462869
1928,133897.20218436114
1929,192142.94974068712
1930,120472.37561337429
1931,169630.73055796826
1932,138045.97847413828
1933,126358.84959315858
1934,181049.53897117052
1935,162856.4731876523
1936,187228.61073281392
1937,205380.66730519827
1938,156387.60198666688
1939,268042.959489452
1940,195331.33028176488
1941,179843.8327189147
1942,198033.1580726249
1943,214171.76045966198
1944,259657.77913424774
1945,437589.92744577525
1946,175783.07410359304
1947,349867.68497720384
1948,381634.54244609847
1949,267347.86464267987
1950,238912.2756226873
1951,302341.48226230696
1952,230626.97146871715
1953,194919.52293656542
1954,214149.9834934667
1955,145048.2062717481
1956,283119.039280914
1957,185936.88579698635
1958,255768.08768795215
1959,107371.5908382313
1960,115441.3137953406
1961,91155.52413154407
1962,133622.7722327558
1963,150509.27925437677
1964,111832.91672636724
1965,130117.45782551308
1966,179676.02220810397
1967,281452.93749658635
1968,349081.3808411566
1969,450715.47666488186
1970,445768.3232408887
1971,417412.8915659889
1972,385686.0051069429
1973,220105.35657421566
1974,248073.86110431483
1975,594657.4992257106
1976,296343.2574692975
1977,365121.774599299
1978,338743.7778362524
1979,391468.90639157314
1980,239508.1665565703
1981,405813.83850771276
1982,249535.13347006746
1983,226317.83893744438
1984,180511.54443412466
1985,201997.2701257998
1986,235161.13080580323
1987,160431.08587648126
1988,165903.20299656483
1989,189939.61499667814
1990,177331.00644223246
1991,251564.76253026086
1992,209459.6844062141
1993,183716.98666155105
1994,231255.507878487
1995,191693.949285342
1996,234202.66487791942
1997,322079.13551187515
1998,356931.6557186355
1999,213248.7571437606
2000,320599.0320461112
2001,173448.49011013852
2002,253601.25532024354
2003,277423.9604526291
2004,238075.49180738846
2005,245573.05105568844
2006,209121.3050705254
2007,275827.20979628776
2008,201813.27877293073
2009,153536.6998109014
2010,211749.28175816196
2011,149081.89770291263
2012,173136.23251714066
2013,162907.7713712384
2014,172246.3154805096
2015,221008.00374302198
2016,166104.22474076715
2017,193048.74791997875
2018,90756.93966573231
2019,138714.03431276506
2020,130280.15412660436
2021,97018.27285705514
2022,212104.8682289896
2023,93236.80898766214
2024,161073.61797983787
2025,318660.7930083414
2026,184946.8182208669
2027,162382.73777646033
2028,184597.82671600414
2029,152228.3926172344
2030,312432.16424566123
2031,291911.1769092552
2032,274898.1365416004
2033,303704.5687752464
2034,156597.85629944294
2035,220212.33420427213
2036,221234.8988108931
2037,226693.9343983018
2038,259409.40573457233
2039,245259.9942739583
2040,344356.7389968406
2041,419612.98538947385
2042,192922.1391282284
2043,180075.03737090476
2044,156448.71819963964
2045,229304.59400338694
2046,121002.56214955312
2047,140779.03984777804
2048,114687.03740858877
2049,102300.1470281873
2050,202786.57032418108
2051,75648.71405553826
2052,105056.17231190008
2053,141296.40915131025
2054,106384.14171929794
2055,148126.7860520434
2056,117725.96112048694
2057,105850.52912048425
2058,214475.91529226644
2059,101008.31923811026
2060,142160.58486105976
2061,222322.02754744253
2062,119314.94802628762
2063,139844.93386633758
2064,141740.51444496147
2065,132319.66255326883
2066,149244.1529401218
2067,61596.68131498814
2068,112229.71906667543
2069,88222.75156565338
2070,123854.86328138321
2071,96210.02966719084
2072,105853.08391735065
2073,143566.61663942627
2074,164594.6118701441
2075,158725.65686579215
2076,141579.83543733362
2077,131590.33826767423
2078,102181.62995372825
2079,162687.54139211122
2080,167472.29199764333
2081,122146.17590296447
2082,95103.71419298186
2083,117746.47136290262
2084,125225.59435466814
2085,102985.49120207014
2086,116160.52587052318
2087,122188.53020847017
2088,84273.02594011751
2089,78527.70559627522
2090,108585.9536166246
2091,88597.87111700544
2092,101046.48000606579
2093,94356.18819262636
2094,134802.6326620024
2095,137867.00925349756
2096,87418.28501035109
2097,127852.58087510987
2098,135226.6011340633
2099,56043.508720730926
2100,40590.050546232385
2101,83849.88040600368
2102,182945.5077044118
2103,100668.17109641935
2104,94640.20604805529
2105,131233.47701643847
2106,41472.22419316925
2107,190546.92945382517
2108,129272.55098433982
2109,92131.34541147717
2110,143490.00550715072
2111,165266.26709877612
2112,110823.53460298917
2113,106919.77148563319
2114,150916.41349141384
2115,143415.66540892483
2116,103270.30023253965
2117,138609.4391455602
2118,101789.07119219948
2119,124907.97877981377
2120,84328.53783984995
2121,111677.02442922005
2122,113915.39817962353
2123,83458.2881115812
2124,134054.68335228733
2125,113079.44097205215
2126,93987.10010384029
2127,168669.89095028586
2128,132300.37228957008
2129,122665.43502688722
2130,154934.35743927956
2131,135818.25166712567
2132,118711.42028422015
2133,156762.2335727591
2134,138229.25334763
2135,142639.68700612162
2136,56705.79981731947
2137,101413.0939578967
2138,186041.3032521129
2139,176253.75856764297
2140,135587.533898971
2141,191792.75371529427
2142,114575.13183440416
2143,126445.72876121518
2144,121815.2972639954
2145,146643.25068129637
2146,233248.73121927722
2147,121471.55303442325
2148,141493.88161708307
2149,190346.17968041816
2150,302137.32120756566
2151,131832.40759485785
2152,236098.602580727
2153,114334.57962157996
2154,160004.30528415015
2155,190140.91707779857
2156,157618.7194822928
2157,247088.16373901415
2158,214473.52184344357
2159,177679.1641281605
2160,194960.6622488009
2161,228032.56807596434
2162,362353.872351405
2163,345363.29988735676
2164,283593.0704558658
2165,163506.0178993829
2166,159377.35025599066
2167,212706.29104360662
2168,199271.04552406794
2169,201331.70827593174
2170,196795.31468903934
2171,127231.76105736679
2172,146764.29004940312
2173,108246.96783357734
2174,222080.8745425552
2175,365371.79266574077
2176,342428.49994133186
2177,199111.30725499097
2178,243705.09286337945
2179,158409.3498744777
2180,239575.43002231178
2181,188818.9972093486
2182,253686.87022035077
2183,181503.08334421448
2184,109921.84264018678
2185,142517.47465384722
2186,152129.9655232457
2187,171045.83993857866
2188,174312.7311123347
2189,344595.1170563782
2190,65344.38651391289
2191,67174.91725452758
2192,111458.43174370278
2193,135267.59822360505
2194,107188.21743285864
2195,92285.62153277229
2196,93572.64553821912
2197,78710.788166551225
2198,188761.29905847556
2199,124425.2254894939
2200,163859.35194274934
2201,153054.3466665794
2202,260129.6185594372
2203,110338.96000502344
2204,122994.65468721668
2205,88650.41167766342
2206,123767.20144511959
2207,157252.75700179828
2208,288189.2968303325
2209,233296.15439229165
2210,144625.0668647582
2211,134869.78523511352
2212,136681.60224793205
2213,115614.82151714311
2214,100812.36730250256
2215,100261.07230730112
2216,116459.36849493143
2217,55847.08344398758
2218,88507.66100789694
2219,76371.0086759494
2220,82767.64772089427
2221,300634.2320325295
2222,216793.29231673604
2223,317198.3787549936
2224,204256.69577096487
2225,80139.261737955
2226,148886.65804495028
2227,215777.85836547884
2228,265459.80303192127
2229,292853.77026160335
2230,118725.29798701218
2231,216658.30177516743
2232,157480.377837218
2233,209165.92093839135
2234,262601.46400509577
2235,185807.2475468726
2236,301239.60026532336
2237,330180.04511194344
2238,244340.58936729663
2239,119239.99327719057
2240,169075.92297636243
2241,144554.29449530973
2242,129617.31082361027
2243,137558.610766812
2244,122015.85841672333
2245,108504.01964735633
2246,170519.95465283305
2247,188269.85749853088
2248,140278.2762379739
2249,112024.70814967525
2250,143128.61158329312
2251,243912.28900002353
2252,202389.66905842678
2253,135387.1276102272
2254,145559.54054419367
2255,187682.25606994462
2256,189775.47430903345
2257,146169.9775243511
2258,171766.11600483404
2259,163061.93644771157
2260,198535.798580319
2261,195732.7492933944
2262,235420.07284693714
2263,297653.80364032276
2264,1079763.9944127859
2265,372290.45588225976
2266,338161.91079786944
2267,410130.9002528639
2268,405137.70617017517
2269,145823.07344182552
2270,254682.5513506392
2271,254209.9504771647
2272,202068.0503093784
2273,191082.76551226305
2274,178569.53125477402
2275,164056.54984066996
2276,206374.51177897613
2277,171707.1643511117
2278,128617.73435476804
2279,94066.83866395432
2280,157807.33148721704
2281,156650.03052153674
2282,234788.5738932673
2283,130550.00347843928
2284,107395.41987390998
2285,203455.07401602174
2286,124013.34234895138
2287,365824.38009898155
2288,257216.26660213628
2289,393449.2993057183
2290,475659.6485925665
2291,263494.0222142943
2292,497642.748692551
2293,496357.74925189116
2294,364600.8018727541
2295,599571.5239133028
2296,360369.3442329914
2297,271073.46772766305
2298,326994.14084656973
2299,276730.2296733297
2300,351725.03216226195
2301,284025.1262785475
2302,249286.9741529405
2303,234812.4937227294
2304,270077.5807492137
2305,174944.7383520704
2306,178480.04672900625
2307,184736.3888289298
2308,228221.15818304356
2309,328922.07875346637
2310,227737.3570819187
2311,205777.17737910786
2312,201995.07534410633
2313,174095.96790459153
2314,209576.54421887084
2315,163922.81798626346
2316,177563.25790199212
2317,179321.46526313244
2318,161865.0991799484
2319,183991.7773721474
2320,191128.03584492105
2321,252213.3497851112
2322,182903.47615205962
2323,263001.7541489672
2324,174742.8144249953
2325,200000.9939441565
2326,175640.97488014252
2327,177616.7949883167
2328,195479.39865645854
2329,184031.32270385828
2330,173840.5264497291
2331,347623.67310456064
2332,331948.55471555755
2333,293554.7088106225
2334,209564.89714022825
2335,234519.54517603936
2336,277991.7816199129
2337,214261.50760099423
2338,289442.34196995024
2339,260269.88016280785
2340,519390.51600413106
2341,209162.90083751062
2342,266140.23097444145
2343,198118.6053072771
2344,213171.76410478842
2345,233879.01596724984
2346,210379.26236921918
2347,182881.74208877466
2348,235603.8790810909
2349,145938.70298555674
2350,288140.6834339059
2351,259191.67855841146
2352,286156.8132943483
2353,181712.8636430989
2354,124864.93985873468
2355,148008.9233632774
2356,141529.08389089312
2357,175544.23902424806
2358,186001.98632610455
2359,166433.42457705474
2360,109758.5682350983
2361,164829.18143066156
2362,287176.13892478304
2363,138155.92289022467
2364,205031.28337398425
2365,240650.5230978175
2366,203863.23000996897
2367,225479.4774426651
2368,210542.43127174175
2369,233602.59699129424
2370,142867.16072422534
2371,154718.1429762568
2372,171310.82353038626
2373,242198.4393921175
2374,235507.50513771016
2375,211710.86988683284
2376,310754.5554928965
2377,390739.0927774314
2378,153310.08107754105
2379,191345.34992806168
2380,202686.7657766045
2381,155400.05009403455
2382,197105.27369029252
2383,235652.77329134732
2384,270073.16326699365
2385,194935.31275092685
2386,150856.4112290873
2387,127693.02859863956
2388,77571.17805308836
2389,113293.29208080207
2390,132860.09635849277
2391,161651.93381465273
2392,128821.78820120767
2393,197272.3219433953
2394,161068.80566561542
2395,153628.81908072476
2396,122314.37244157871
2397,271391.18673716224
2398,135438.98693560623
2399,56804.90750209081
2400,63895.87654682301
2401,129726.51818362086
2402,137128.42244321213
2403,104477.84295569087
2404,175406.47533026233
2405,154125.09321691544
2406,165235.94026132222
2407,123506.76705664665
2408,136071.76798783502
2409,109418.00651283063
2410,157092.36581537352
2411,118904.29346981473
2412,158895.86932674883
2413,128550.6680315333
2414,163339.5609345782
2415,100726.14406229189
2416,164929.46898197097
2417,126950.11201253482
2418,117386.40968631687
2419,87806.05128389217
2420,111630.31109143369
2421,107874.9394408677
2422,136027.56487606096
2423,117626.30099407343
2424,138108.09214656733
2425,117160.56192798082
2426,157458.2716375848
2427,172542.7615516368
2428,129929.76655357906
2429,133150.759535265
2430,152399.51892438217
2431,80648.52223778544
2432,124381.65964516708
2433,113665.32185223147
2434,116489.93688794384
2435,128217.56947750527
2436,87282.3344825153
2437,104312.06669872729
2438,126954.58724826717
2439,116015.87671686718
2440,126088.67581566141
2441,109492.87123468105
2442,86163.94857911897
2443,146389.90192641914
2444,145276.26974347266
2445,69018.82306727287
2446,129648.03973444908
2447,287569.7253013944
2448,131405.29631771406
2449,107260.31729722474
2450,178424.09938402197
2451,127719.94582021952
2452,232750.48511089056
2453,83485.29239881596
2454,118177.12961388956
2455,113073.80273513802
2456,135663.62460349587
2457,103346.88411323527
2458,140864.19863778848
2459,119757.33690878026
2460,117031.08895282028
2461,120267.50227917677
2462,106986.67658600157
2463,116386.08235663094
2464,169279.98910673143
2465,144685.2115110982
2466,95893.39366480375
2467,160062.04196757518
2468,69035.44367257974
2469,70328.8228240437
2470,167408.807786741
2471,207777.6653122563
2472,141169.32716543216
2473,115923.87451545615
2474,51043.409643067804
2475,270858.5369756242
2476,122786.93254957633
2477,175950.00510370478
2478,179232.3603545562
2479,88738.22897098669
2480,173598.08509684683
2481,94092.61937320819
2482,151347.77767965867
2483,100483.66967330794
2484,104553.87008803278
2485,120066.54819566429
2486,125615.68198448073
2487,121277.45012801261
2488,177462.09488310714
2489,130829.53892886941
2490,116866.10831775428
2491,84521.43371436407
2492,125709.71336470741
2493,157226.1147810276
2494,179011.78587564602
2495,108013.48938702376
2496,182216.77325898496
2497,163014.60153304605
2498,93641.87353184013
2499,69786.68244455797
2500,118708.64845015126
2501,125737.63424854759
2502,130780.03147960056
2503,76615.77268750523
2504,141441.75480243826
2505,203174.1865798146
2506,232924.77191688938
2507,292929.1257466454
2508,263783.56567645393
2509,206772.24772250082
2510,215693.5743688037
2511,197772.45864743312
2512,197558.77938467578
2513,182184.64890191058
2514,295561.3683425913
2515,137786.9444395788
2516,188512.25084319827
2517,144817.97081280782
2518,153165.02492522294
2519,219649.13644862152
2520,210169.9545646695
2521,196610.74211571008
2522,224570.40998032663
2523,127078.93411298869
2524,139700.59383937492
2525,181374.88467241946
2526,114354.37548004137
2527,107034.48010442729
2528,120095.64725794402
2529,112841.49245374757
2530,104298.22740955274
2531,234693.9506403276
2532,198785.38816061054
2533,173072.78262632943
2534,233488.7881549025
2535,331433.98523737706
2536,255468.6225795369
2537,335372.57861335046
2538,168219.70476837226
2539,198708.98832674202
2540,153686.28151105248
2541,187937.55250698034
2542,142137.65160870066
2543,164265.3529462266
2544,105957.25637544833
2545,143254.65079143996
2546,152454.33285435048
2547,158403.2993906633
2548,91438.02894302447
2549,141484.84758726534
2550,2008234.4222536078
2551,151092.0755658622
2552,101839.67992247881
2553,53909.337951715184
2554,104664.52724320111
2555,149479.27911222551
2556,86622.48989132051
2557,99931.04101469771
2558,107606.3981686995
2559,116196.22177137843
2560,135448.96170422292
2561,181226.0864556498
2562,166048.76311436013
2563,148988.87885335606
2564,163514.33208911464
2565,88705.47013185603
2566,87283.97264813856
2567,116835.9460131636
2568,145654.28270424402
2569,240509.96360202428
2570,158557.18643381266
2571,141540.91244407467
2572,208428.75926547838
2573,278966.9726327109
2574,214172.01929253712
2575,152858.72437049242
2576,122515.74340469527
2577,128330.40834940253
2578,99226.35312473899
2579,59404.26849255309
2580,96263.82187423483
2581,111738.26997973637
2582,138926.13221719605
2583,273126.41710970114
2584,235832.30271557893
2585,155363.30917593546
2586,255279.27461889453
2587,217207.4225391863
2588,204634.55014719605
2589,219302.8659294588
2590,236898.13855594466
2591,203322.3168344136
2592,194558.42758575885
2593,383069.80060655973
2594,221336.05051194935
2595,214649.1197566164
2596,379723.4143330779
2597,151541.04332214824
2598,221333.46958216152
2599,343844.5510383702
2600,195679.8891927931
2601,168183.45799550563
2602,80734.342056319
2603,92933.95957011622
2604,104898.50352953326
2605,70082.89997223124
2606,180212.9349208842
2607,260814.9651102114
2608,300717.6323972315
2609,152315.2999875272
2610,182281.1908296871
2611,150334.08963209807
2612,138938.90977504573
2613,182271.12974307407
2614,132800.2007386058
2615,148445.20913099413
2616,154067.46286019433
2617,154988.00515182473
2618,557864.9403657996
2619,240194.9250271957
2620,180174.10955042375
2621,186754.85610079372
2622,171699.27528439727
2623,261842.75883925112
2624,268788.44555597636
2625,343447.89000513684
2626,165609.60587942568
2627,198819.36822847882
2628,455371.5338852257
2629,444420.5927671067
2630,303523.82824739016
2631,545366.1806461514
2632,376993.3536736998
2633,362808.38914125174
2634,443747.6554040979
2635,236027.68037086565
2636,190179.70013964424
2637,242357.36413808298
2638,230945.02221477038
2639,174254.1560299993
2640,176915.54784638592
2641,71967.60577710313
2642,208840.11635926118
2643,117508.85655559092
2644,136017.06486946833
2645,158114.0484942089
2646,133600.47262136778
2647,127009.29005122562
2648,136722.85127377804
2649,119817.96461932982
2650,176018.5547459287
2651,132794.60590987408
2652,455450.26352904027
2653,306905.66648523114
2654,206590.36172733866
2655,402894.50726002094
2656,321833.79498624377
2657,400357.0963464991
2658,287084.28024591506
2659,242754.31178240717
2660,307939.64260360703
2661,409284.95720971475
2662,433636.0013733215
2663,346055.00893323007
2664,299661.31707200955
2665,346842.7382996744
2666,343236.17912615254
2667,170864.30799610898
2668,197468.4466605584
2669,187776.79427059076
2670,252947.0853790583
2671,191551.53510406762
2672,186472.63973281378
2673,210629.16655258124
2674,209046.44430050656
2675,168774.12023999295
2676,200658.34409055614
2677,186292.90806158775
2678,223365.7645931585
2679,271642.58309199533
2680,275962.7687944943
2681,353571.7351824851
2682,253096.9094795574
2683,297508.11717640236
2684,251798.9796698119
2685,251913.15549660905
2686,265142.79152630613
2687,332954.07349886687
2688,233980.59286228317
2689,223329.85770896083
2690,545704.1156581774
2691,161777.2612069369
2692,129472.15993622469
2693,214831.15363480517
2694,147722.29670201236
2695,192796.89293811496
2696,188732.71592913577
2697,164042.893853262
2698,148305.63945505547
2699,188221.73484237323
2700,168927.90052409485
2701,162542.01825647627
2702,97462.5694683431
2703,103734.837894202
2704,129391.96999624238
2705,115019.38034657923
2706,114864.65954179497
2707,138030.00700437737
2708,147773.64364989728
2709,125417.09099920267
2710,128075.76046251577
2711,244539.48648182486
2712,300959.76417571586
2713,181131.77579928143
2714,182999.88808136547
2715,158442.9555731884
2716,189092.80264335583
2717,175981.6853818633
2718,219332.57481689335
2719,212124.91572180917
2720,178997.74987446333
2721,123298.83286810514
2722,101259.07338576019
2723,182284.31670847896
2724,158141.82204545618
2725,123097.92459988872
2726,157602.04505231688
2727,180477.9971194424
2728,138870.25333808406
2729,125272.89004417541
2730,161940.56801213993
2731,182221.24257520822
2732,142738.55926545948
2733,128312.25234862408
